Asset,OS,IP,Domain,ZipCode
FC0008d32e,Windows 10,194.224.24.217,Montoso,Bella Vista
FC0281daae,Windows 7,253.78.20.168,Workgroup,84518
FC02e709f2,Windows 7,97.83.197.218,Workgroup,30823
FC031c1038,Windows Server 2016,139.193.227.121,Fomacose,Dominican Republic
FC033e0557,Windows 7,80.225.244.16,Montoso,North Chicago
FC039101b4,Windows 7,92.110.49.245,Workgroup,Ban Klang
FC03ffb929,Windows Server 2016,192.22.122.7,Contaso,Silas
FC048104ba,Windows Server 2012,150.20.147.43,Montoso,Ban Pengchan
FC0515ccbe,Windows Server 2016,240.119.14.156,Workgroup,Madill
FC061238f6,Windows Server 2016,176.174.7.60,Contaso,45801
FC0733d786,Windows Server 2012,178.106.184.48,Montoso,Churchill
FC0752cc22,Windows Server 2003,193.248.67.74,Montoso,Ban Khamong
FC0911f2c8,Windows 7,249.26.86.131,Oldcompany.com,Botswana
FC09ecc625,Windows Server 2016,65.238.116.34,Workgroup,40160
FC09f29a34,Windows Server 2012,200.142.243.171,Workgroup,27599
FC0a161f58,Windows Server 2016,130.1.222.16,Fomacose,Cyprus
FC0a3a25bd,Windows Server 2016,143.121.45.254,Montoso,Ban Uan
FC0a75fdc4,Windows Server 2016,38.50.208.124,Oldcompany.com,Brazil
FC0afafae6,Windows Server 2012,183.121.13.82,Fomacose,Iran
FC0c13b331,Windows 10,11.175.191.234,Workgroup,San Pedro
FC0c22db87,Windows 7,132.150.33.108,Montoso,Melbourne Beach
FC0ca21b9b,Windows 10,144.4.21.95,Fomacose,Algeria
FC0cc63ee2,Windows Server 2012,208.207.218.66,Oldcompany.com,Serbia
FC0ce15e34,Windows Server 2003,114.189.177.52,Workgroup,60176
FC0d162f36,Windows Server 2016,42.214.185.251,Dev-Contiso,Oacoma
FC0e2fbdca,Windows Server 2016,174.150.203.96,Workgroup,Ban Teteh
FC0f2e0554,Windows 7,87.50.139.73,Workgroup,Ban On
FC1004f6af,Windows Server 2003,72.48.181.103,Fomacose,Italy
FC1080cc67,Windows 7,125.187.203.211,Dev-Contiso,San Pedro
FC10aab52d,Windows Server 2016,236.19.194.181,Workgroup,74753
FC10e3837b,Windows Server 2016,115.72.230.27,Workgroup,59923
FC10eb4524,Windows Server 2016,186.144.30.205,Workgroup,Ban Pengchan
FC11285ba2,Windows 10,49.15.129.45,Workgroup,New Lexington
FC11384887,Windows 10,100.148.62.113,Workgroup,55796
FC1287ee24,Windows Server 2016,31.28.218.209,Fomacose,Saint Lucia
FC12d1391b,Windows Server 2012,132.233.206.107,Montoso,Nam Chieu
FC13307189,Windows Server 2016,70.128.77.192,Workgroup,69168
FC133b4538,Windows Server 2016,254.142.145.125,Workgroup,Ban Khoi
FC13eff4e8,Windows Server 2016,159.181.250.32,Yolocosa,Vietnam
FC13f31161,Windows Server 2012,32.103.149.179,Workgroup,88573
FC1404a627,Windows 7,251.146.127.132,Fomacose,Chum Seng
FC141cb316,Windows Server 2016,172.152.191.242,Fomacose,Latvia
FC142adc48,Windows 10,62.213.186.138,Workgroup,55974
FC1476045,Windows Server 2012,92.94.172.55,Workgroup,74574
FC14c80f26,Windows Server 2016,192.153.250.215,Workgroup,83606
FC14eba821,Windows XP,152.137.145.96,Workgroup,34692
FC16fb2690,Windows 10,10.105.27.85,Workgroup,1053
FC1875c2e3,Windows 7,186.107.95.116,Oldcompany.com,Vietnam
FC18ace126,Windows 10,227.123.169.210,Oldcompany.com,Turkmenistan
FC193573f7,Windows 10,197.236.67.239,Oldcompany.com,Seychelles
FC19766705,Windows Server 2016,51.101.169.76,Montoso,Morganton
FC19ef5e76,Windows 7,14.214.73.159,Oldcompany.com,Brazil
FC1a2a0b2a,Windows Server 2016,52.251.179.70,Oldcompany.com,Mayotte
FC1a5c10b6,Windows Server 2016,88.152.157.58,Workgroup,Boligee
FC1aae3301,Windows 10,46.59.47.147,Montoso,Ban Chang
FC1b639fde,Windows Server 2012,202.64.165.223,Montoso,Riverview Estates
FC1c15ea03,Windows Server 2012,172.100.73.104,Workgroup,10913
FC1c3b1f27,Windows 10,223.103.245.213,Contaso,23113
FC1c664912,Windows Server 2012,102.182.191.75,Workgroup,Cutlerville
FC1cb8d9f9,Windows 7,85.220.70.89,Dev-Contiso,Yerington
FC1cf9bc1a,Windows 10,233.234.166.45,Workgroup,Rhame
FC1dc4bdf5,Windows 7,115.154.250.73,Workgroup,57467
FC1e068ece,Windows 10,32.64.131.243,Workgroup,Hindsville
FC1e132f86,Windows 7,243.141.128.240,Workgroup,19010
FC1e870e07,Windows Server 2016,98.152.77.93,Fomacose,Namibia
FC20522837,Windows Server 2016,237.102.237.85,Workgroup,70340
FC207d27e4,Windows Server 2016,122.238.218.183,Workgroup,North Madison
FC21680405,Windows 10,20.196.232.75,Yolocosa,Botswana
FC2207fcb3,Windows 7,107.97.255.91,Workgroup,Loganton
FC236b6e21,Windows Server 2012,110.226.159.111,Workgroup,Clarks
FC241de609,Windows Server 2016,77.38.127.248,Workgroup,Churchill
FC252dcdff,Windows Server 2016,208.11.200.114,Contaso,19010
FC254db515,Windows 7,43.22.147.228,Fomacose,Daun Keo
FC259d9811,Windows Server 2016,50.239.100.3,Contaso,Loganton
FC26b1686c,Windows Server 2016,100.49.82.91,Workgroup,Nam Chieu
FC271bebfe,Windows Server 2003,97.55.127.68,Fomacose,Brazil
FC2819ab91,Windows 10,184.220.170.62,Yolocosa,Monaco
FC28665713,Windows 10,1.3.18.111,Contaso,77880
FC2879755b,Windows 10,186.248.26.10,Workgroup,1921
FC28a8c3c1,Windows Server 2016,211.3.97.144,Oldcompany.com,Botswana
FC28c04ffd,Windows 7,27.104.158.67,Yolocosa,Turkmenistan
FC28f0fc1a,Windows 10,87.134.51.223,Contaso,21154
FC29201b91,Windows Server 2016,245.63.66.66,Workgroup,38068
FC2a282504,Windows 7,222.207.226.226,Contaso,56720
FC2b13eb91,Windows 7,149.93.44.11,Workgroup,Ban Tai
FC2b77aa2f,Windows Server 2012,84.101.245.143,Fomacose,United States Minor Outlying Islands
FC2bc97e78,Windows Server 2012,116.64.221.165,Fomacose,Greenland
FC2be6c069,Windows 10,130.6.176.54,Workgroup,78465
FC2cc18c64,Windows Server 2003,144.32.95.190,Workgroup,56308
FC2d2a8317,Windows 7,119.13.157.225,Fomacose,Ban Suan
FC2d8c076d,Windows Server 2016,191.74.98.4,Workgroup,19480
FC2defe104,Windows 10,155.103.100.81,Workgroup,2557
FC2e19dce7,Windows 10,57.121.132.160,Workgroup,Ban Nuea
FC2e1c029a,Windows 10,22.185.3.132,Workgroup,67837
FC2e357559,Windows Server 2003,218.51.132.237,Fomacose,Canada
FC2e964b1f,Windows Server 2012,85.98.56.233,Contaso,Ste. Genevieve
FC2fc7c239,Windows 10,104.46.101.15,Montoso,Senoia
FC322bc641,Windows 10,123.213.36.74,Montoso,North Madison
FC325c7f11,Windows Server 2016,239.158.14.110,Workgroup,Diamond Ridge
FC339faec4,Windows Server 2016,205.123.78.59,Workgroup,49119
FC349f9fdb,Windows Server 2016,210.56.242.79,Workgroup,Ban Khon
FC34e0e027,Windows 10,23.10.163.81,Workgroup,30728
FC3576b02f,Windows 7,56.220.75.210,Workgroup,41833
FC35819640,Windows Server 2012,178.6.83.30,Fomacose,Cuba
FC358f5298,Windows Server 2016,31.68.14.129,Workgroup,81082
FC35e2a19c,Windows 7,38.171.168.28,Workgroup,Union Hill
FC37208c3f,Windows Server 2016,46.16.192.214,Fomacose,Malawi
FC38054b62,Windows 10,32.131.72.185,Contaso,90808
FC3a1270cd,Windows 7,35.120.251.168,Yolocosa,San Marino
FC3a4982ed,Windows 10,53.58.142.41,Fomacose,Hungary
FC3b6cc30f,Windows Server 2016,184.114.150.131,Workgroup,Pak Nam
FC3c23ad0b,Windows 10,150.2.115.187,Contaso,30165
FC3d369f0f,Windows Server 2016,157.152.145.103,Fomacose,Antarctica (the territory South of 60 deg S)
FC3e7f405b,Windows 7,143.117.69.143,Montoso,Ban Mai
FC406a0c2e,Windows Server 2003,255.154.232.80,Montoso,Ban Rong
FC4260cc90,Windows Server 2016,204.150.168.112,Contaso,30823
FC42ca82a0,Windows Server 2016,156.57.202.158,Workgroup,61468
FC42cacc60,Windows Server 2012,36.107.63.151,Workgroup,10505
FC42d25f2b,Windows Server 2003,228.224.187.187,Workgroup,Daun Keo
FC43a4aa0f,Windows 10,239.196.19.238,Fomacose,New Caledonia
FC43ad07e4,Windows 10,113.85.147.12,Fomacose,Burkina Faso
FC4411f5a5,Windows 7,3.249.19.165,Fomacose,New Caledonia
FC4441ad58,Windows 7,201.126.222.49,Workgroup,78257
FC45004df0,Windows 10,46.229.130.130,Contaso,51350
FC4569245f,Windows Server 2003,65.149.2.41,Fomacose,Barbados
FC45993dae,Windows Server 2016,113.151.205.83,Workgroup,Ban Erawan
FC45ee4049,Windows 10,124.15.183.21,Montoso,Ban Khon
FC466bb193,Windows Server 2016,124.228.104.31,HomePC,Serbia
FC4671a3f2,Windows 7,143.158.141.133,Dev-Contiso,San Jacinto
FC46a9e1f6,Windows Server 2012,201.125.142.192,Workgroup,Ban Thum
FC46d831f2,Windows Server 2003,128.70.145.30,Workgroup,Ste. Genevieve
FC4875d443,Windows Server 2016,106.72.78.49,Fomacose,Swaziland
FC487fe66e,Windows Server 2003,141.252.45.115,Dev-Contiso,Hindsville
FC48f74fd5,Windows Server 2016,108.246.113.107,Workgroup,Ban Khamong
FC49c396df,Windows Server 2016,168.231.116.86,Workgroup,21154
FC4a3693e3,Windows 7,20.239.151.93,Workgroup,16428
FC4a7e4e7d,Windows 10,35.238.68.172,Montoso,Mount Prospect
FC4ab424ae,Windows 10,10.108.0.130,Workgroup,84535
FC4ac49868,Windows 10,45.146.220.36,Workgroup,Mount Ida
FC4b34cf1f,Windows Server 2003,124.240.97.227,Workgroup,Ban Mo
FC4ce83984,Windows 7,249.109.237.38,Workgroup,Phla
FC4d5a9472,Windows 10,109.140.186.1,Workgroup,Yerington
FC4db27b2d,Windows 7,199.86.237.121,Contaso,21210
FC4ef70b0e,Windows Server 2016,74.27.194.250,Montoso,Ban Kalum
FC4f30f733,Windows 10,5.184.7.62,Workgroup,Ban Uan
FC4fc9fa12,Windows Server 2016,191.101.207.217,Montoso,Ban Thung
FC50017aaa,Windows 7,5.50.34.246,Contaso,78465
FC50b1e006,Windows Server 2016,103.150.188.54,Workgroup,23113
FC529b0958,Windows 10,141.6.188.134,Contaso,37737
FC5340ba25,Windows XP,112.125.197.250,Workgroup,10102
FC539aa071,Windows Server 2016,157.51.189.3,Montoso,Sam Khok
FC53a9c347,Windows 10,180.54.175.204,Workgroup,Ban Mai
FC53ac3787,Windows 10,203.104.145.175,Workgroup,19480
FC54813af1,Windows 7,32.182.145.36,Workgroup,Ban Kalum
FC54a67cfc,Windows Server 2016,90.220.58.214,Contaso,Stockbridge
FC54d901de,Windows 10,243.222.179.176,Workgroup,32202
FC56171cb1,Windows 7,9.246.46.15,Workgroup,93654
FC5733fd3a,Windows 10,141.241.150.143,Dev-Contiso,Axis
FC5738020,Windows 7,200.17.54.238,Workgroup,43972
FC575a1b6c,Windows 7,103.92.96.253,Fomacose,Ban Nuea
FC5783d6ce,Windows 10,3.209.147.165,Workgroup,79061
FC57e27c79,Windows Server 2016,105.161.168.102,Montoso,La Madera
FC5816d92a,Windows XP,159.147.213.141,Contaso,19967
FC59b641b5,Windows 10,101.246.255.3,Workgroup,25667
FC5b24515a,Windows 7,202.189.124.70,Workgroup,Morganton
FC5b493836,Windows Server 2016,203.193.99.169,HomePC,Belgium
FC5b68fce4,Windows 10,253.210.27.142,Montoso,Cabon
FC5ca1d87d,Windows 7,137.112.69.196,Workgroup,Oakes
FC5ca7b3a4,Windows Server 2016,200.117.97.45,Contaso,93654
FC5cd07c10,Windows Server 2012,169.152.187.43,Montoso,Ban Mo
FC5d3302ba,Windows 7,228.58.48.153,Contaso,56308
FC5d976dce,Windows Server 2016,113.249.194.57,Workgroup,77880
FC5d9f266b,Windows 10,241.44.232.135,Fomacose,Serbia
FC5e51231e,Windows Server 2012,218.245.77.174,Workgroup,Bella Vista
FC5e52eee2,Windows 7,99.13.6.121,Workgroup,40160
FC5ed02d47,Windows XP,154.74.160.202,Montoso,Schram City
FC5edb53a8,Windows Server 2012,56.81.10.215,Workgroup,15056
FC5fbd06fc,Windows Server 2016,51.191.191.62,Workgroup,Vienna
